"","season","team.home","team.alien","diff.score"
"23312",2006,1369,1359,11
"23313",2006,1399,1359,-25
"23314",2006,1359,1399,-3
"23315",2006,1404,1359,-14
"23316",2006,1359,1404,7
"23317",2006,1360,1362,3
"23318",2006,1362,1360,16
"23319",2006,1360,1365,6
"23320",2006,1365,1360,-15
"23321",2006,1388,1360,-8
"23322",2006,1360,1388,-4
"23323",2006,1415,1360,-17
"23324",2006,1360,1415,27
"23325",2006,1395,1361,-19
"23326",2006,1361,1395,12
"23327",2006,1361,1424,16
"23328",2006,1424,1361,-11
"23329",2006,1428,1361,-5
"23330",2006,1361,1428,-2
"23331",2006,1461,1361,-1
"23332",2006,1361,1461,19
"23333",2006,1365,1362,-8
"23334",2006,1362,1365,-5
"23335",2006,1362,1388,1
"23336",2006,1388,1362,18
"23337",2006,1363,1429,-11
"23338",2006,1429,1363,3
"23339",2006,1413,1364,-14
"23340",2006,1364,1413,19
"23341",2006,1414,1364,-1
"23342",2006,1364,1414,-4
"23343",2006,1364,1415,10
"23344",2006,1415,1364,3
"23345",2006,1388,1365,3
"23346",2006,1365,1388,-7
"23347",2006,1391,1366,10
"23348",2006,1366,1391,-9
"23349",2006,1402,1368,-8
"23350",2006,1368,1402,20
"23351",2006,1368,1426,9
"23352",2006,1426,1368,8
"23353",2006,1368,1427,4
"23354",2006,1427,1368,-13
"23355",2006,1369,1398,1
"23356",2006,1398,1369,5
"23357",2006,1369,1399,-14
"23358",2006,1399,1369,11
"23359",2006,1404,1369,12
"23360",2006,1369,1404,-11
"23361",2006,1371,1378,5
"23362",2006,1378,1371,-5
"23363",2006,1371,1385,8
"23364",2006,1385,1371,11
"23365",2006,1402,1372,-4
"23366",2006,1372,1402,11
"23367",2006,1419,1372,-4
"23368",2006,1372,1419,16
"23369",2006,1372,1427,-9
"23370",2006,1427,1372,3
"23371",2006,1374,1409,-4
"23372",2006,1409,1374,17
"23373",2006,1374,1431,-13
"23374",2006,1431,1374,4
"23375",2006,1375,1407,4
"23376",2006,1407,1375,-14
"23377",2006,1418,1375,-10
"23378",2006,1375,1418,-6
"23379",2006,1419,1375,-10
"23380",2006,1375,1419,19
"23381",2006,1376,1397,-7
"23382",2006,1397,1376,16
"23383",2006,1435,1376,-2
"23384",2006,1376,1435,-1
"23385",2006,1379,1408,12
"23386",2006,1408,1379,3
"23387",2006,1412,1379,14
"23388",2006,1379,1412,-37
"23389",2006,1411,1380,-6
"23390",2006,1380,1411,25
"23391",2006,1381,1434,12
"23392",2006,1434,1381,12
"23393",2006,1381,1442,16
"23394",2006,1442,1381,-7
"23395",2006,1381,1451,21
"23396",2006,1451,1381,13
"23397",2006,1384,1383,-9
"23398",2006,1383,1384,23
"23399",2006,1383,1447,8
"23400",2006,1447,1383,10
"23401",2006,1386,1396,2
"23402",2006,1396,1386,13
"23403",2006,1462,1387,-5
"23404",2006,1387,1462,14
"23405",2006,1417,1390,17
"23406",2006,1390,1417,-21
"23407",2006,1390,1425,2
"23408",2006,1425,1390,11
"23409",2006,1390,1449,9
"23410",2006,1449,1390,18
"23411",2006,1390,1450,10
"23412",2006,1450,1390,-2
"23413",2006,1392,1420,10
"23414",2006,1420,1392,15
"23415",2006,1392,1436,3
"23416",2006,1436,1392,13
"23417",2006,1437,1393,15
"23418",2006,1393,1437,-10
"23419",2006,1410,1394,-19
"23420",2006,1394,1410,24
"23421",2006,1427,1394,-18
"23422",2006,1394,1427,8
"23423",2006,1394,1430,11
"23424",2006,1430,1394,5
"23425",2006,1395,1424,-13
"23426",2006,1424,1395,11
"23427",2006,1395,1428,4
"23428",2006,1428,1395,35
"23429",2006,1395,1461,-4
"23430",2006,1461,1395,2
"23431",2006,1397,1435,7
"23432",2006,1435,1397,-9
"23433",2006,1399,1398,-9
"23434",2006,1398,1399,5
"23435",2006,1398,1404,3
"23436",2006,1404,1398,3
"23437",2006,1399,1404,2
"23438",2006,1404,1399,10
"23439",2006,1400,1401,13
"23440",2006,1401,1400,3
"23441",2006,1400,1403,34
"23442",2006,1403,1400,-21
"23443",2006,1401,1403,8
"23444",2006,1403,1401,-16
"23445",2006,1410,1402,-1
"23446",2006,1402,1410,-17
"23447",2006,1405,1444,23
"23448",2006,1444,1405,4
"23449",2006,1406,1433,2
"23450",2006,1433,1406,6
"23451",2006,1418,1407,-23
"23452",2006,1407,1418,2
"23453",2006,1409,1431,-7
"23454",2006,1431,1409,4
"23455",2006,1430,1410,11
"23456",2006,1410,1430,-3
"23457",2006,1414,1413,-3
"23458",2006,1413,1414,-14
"23459",2006,1413,1415,6
"23460",2006,1415,1413,7
"23461",2006,1415,1414,-10
"23462",2006,1414,1415,26
"23463",2006,1417,1425,21
"23464",2006,1425,1417,3
"23465",2006,1417,1449,-4
"23466",2006,1449,1417,3
"23467",2006,1417,1450,2
"23468",2006,1450,1417,-20
"23469",2006,1419,1427,9
"23470",2006,1427,1419,13
"23471",2006,1420,1436,13
"23472",2006,1436,1420,9
"23473",2006,1421,1440,18
"23474",2006,1440,1421,-8
"23475",2006,1457,1421,25
"23476",2006,1421,1457,-13
"23477",2006,1422,1441,-11
"23478",2006,1441,1422,14
"23479",2006,1423,1433,20
"23480",2006,1433,1423,-7
"23481",2006,1456,1423,-9
"23482",2006,1423,1456,7
"23483",2006,1428,1424,-12
"23484",2006,1424,1428,7
"23485",2006,1461,1424,-11
"23486",2006,1424,1461,12
"23487",2006,1425,1449,-9
"23488",2006,1449,1425,14
"23489",2006,1425,1450,5
"23490",2006,1450,1425,13
"23491",2006,1461,1428,-8
"23492",2006,1428,1461,9
"23493",2006,1430,1451,19
"23494",2006,1451,1430,7
"23495",2006,1442,1434,-14
"23496",2006,1434,1442,12
"23497",2006,1439,1438,-5
"23498",2006,1438,1439,4
"23499",2006,1440,1457,-5
"23500",2006,1457,1440,33
"23501",2006,1449,1450,-7
"23502",2006,1450,1449,13
"23503",2006,1453,1454,7
"23504",2006,1454,1453,20
"23505",2006,1453,1460,13
"23506",2006,1460,1453,10
"23507",2006,1453,1464,22
"23508",2006,1464,1453,25
"23509",2006,1454,1460,7
"23510",2006,1460,1454,5
"23511",2006,1464,1454,-8
"23512",2006,1454,1464,41
"23513",2006,1464,1460,-4
"23514",2006,1460,1464,14
"23515",2005,1140,1102,-3
"23516",2005,1102,1140,31
"23517",2005,1102,1161,5
"23518",2005,1161,1102,-12
"23519",2005,1102,1307,2
"23520",2005,1307,1102,11
"23521",2005,1102,1361,12
"23522",2005,1361,1102,-20
"23523",2005,1102,1424,16
"23524",2005,1424,1102,6
"23525",2005,1428,1102,12
"23526",2005,1102,1428,-9
"23527",2005,1102,1461,5
"23528",2005,1461,1102,4
"23529",2005,1103,1138,16
"23530",2005,1138,1103,16
"23531",2005,1103,1185,8
"23532",2005,1103,1185,12
"23533",2005,1103,1245,-3
"23534",2005,1245,1103,5
"23535",2005,1267,1103,-10
"23536",2005,1103,1267,7
"23537",2005,1103,1275,6
"23538",2005,1275,1103,11
"23539",2005,1103,1325,12
"23540",2005,1325,1103,-20
"23541",2005,1103,1405,2
"23542",2005,1405,1103,11
"23543",2005,1116,1104,-3
"23544",2005,1104,1116,9
"23545",2005,1120,1104,-5
"23546",2005,1104,1120,41
"23547",2005,1104,1261,15
"23548",2005,1261,1104,2
"23549",2005,1279,1104,-8
"23550",2005,1104,1279,26
"23551",2005,1104,1280,49
"23552",2005,1280,1104,-5
"23553",2005,1105,1106,7
"23554",2005,1106,1105,-3
"23555",2005,1105,1108,25
"23556",2005,1108,1105,-14
"23557",2005,1115,1105,2
"23558",2005,1105,1115,-1
"23559",2005,1105,1212,-3
"23560",2005,1212,1105,11
"23561",2005,1105,1238,4
"23562",2005,1238,1105,4
"23563",2005,1290,1105,-4
"23564",2005,1105,1290,5
"23565",2005,1341,1105,-17
"23566",2005,1105,1341,18
"23567",2005,1105,1372,26
"23568",2005,1372,1105,23
"23569",2005,1105,1380,7
"23570",2005,1380,1105,-3
"23571",2005,1411,1105,-2
"23572",2005,1105,1411,-7
"23573",2005,1106,1108,11
"23574",2005,1108,1106,4
"23575",2005,1115,1106,-7
"23576",2005,1106,1115,3
"23577",2005,1106,1212,5
"23578",2005,1212,1106,12
"23579",2005,1106,1238,1
"23580",2005,1238,1106,-4
"23581",2005,1106,1290,4
"23582",2005,1290,1106,13
"23583",2005,1341,1106,-9
"23584",2005,1106,1341,17
"23585",2005,1106,1380,1
"23586",2005,1380,1106,1
"23587",2005,1411,1106,-8
"23588",2005,1106,1411,-2
"23589",2005,1107,1131,-3
"23590",2005,1131,1107,1
"23591",2005,1216,1107,-12
"23592",2005,1107,1216,19
"23593",2005,1263,1107,-9
"23594",2005,1107,1263,13
"23595",2005,1306,1107,-22
"23596",2005,1107,1306,13
"23597",2005,1107,1318,-3
"23598",2005,1318,1107,7
"23599",2005,1107,1392,6
"23600",2005,1392,1107,5
"23601",2005,1107,1420,14
"23602",2005,1420,1107,5
"23603",2005,1436,1107,17
"23604",2005,1107,1436,-8
"23605",2005,1108,1115,8
"23606",2005,1115,1108,5
"23607",2005,1212,1108,-1
"23608",2005,1108,1212,-4
"23609",2005,1238,1108,12
"23610",2005,1108,1238,-5
"23611",2005,1108,1290,-4
"23612",2005,1290,1108,39
"23613",2005,1341,1108,-2
"23614",2005,1108,1341,-8
"23615",2005,1108,1380,2
"23616",2005,1380,1108,32
"23617",2005,1108,1411,5
"23618",2005,1411,1108,6
"23619",2005,1119,1110,-35
"23620",2005,1110,1119,28
"23621",2005,1110,1159,19
"23622",2005,1159,1110,10
"23623",2005,1221,1110,24
"23624",2005,1110,1221,-9
"23625",2005,1110,1248,2
"23626",2005,1248,1110,4
"23627",2005,1250,1110,-4
"23628",2005,1110,1250,-3
"23629",2005,1298,1110,-6
"23630",2005,1110,1298,7
"23631",2005,1111,1189,11
"23632",2005,1189,1111,3
"23633",2005,1111,1190,2
"23634",2005,1190,1111,-22
"23635",2005,1255,1111,-30
"23636",2005,1111,1255,14
"23637",2005,1111,1422,-5
"23638",2005,1422,1111,19
"23639",2005,1441,1111,-3
"23640",2005,1111,1441,18
"23641",2005,1112,1113,18
"23642",2005,1113,1112,-2
"23643",2005,1143,1112,-20
"23644",2005,1112,1143,21
"23645",2005,1332,1112,-8
"23646",2005,1112,1332,25
"23647",2005,1333,1112,-9
"23648",2005,1112,1333,21
"23649",2005,1112,1390,18
"23650",2005,1390,1112,11
"23651",2005,1112,1417,3
"23652",2005,1417,1112,-10
"23653",2005,1112,1425,9
"23654",2005,1425,1112,-12
"23655",2005,1112,1449,9
"23656",2005,1449,1112,8
"23657",2005,1450,1112,-1
"23658",2005,1112,1450,-7
"23659",2005,1143,1113,-9
"23660",2005,1113,1143,-2
"23661",2005,1332,1113,-13
"23662",2005,1113,1332,10
"23663",2005,1113,1333,2
"23664",2005,1333,1113,22
"23665",2005,1390,1113,-12
"23666",2005,1113,1390,7
"23667",2005,1113,1417,-4
"23668",2005,1417,1113,19
"23669",2005,1113,1425,-4
"23670",2005,1425,1113,11
"23671",2005,1113,1449,-9
"23672",2005,1449,1113,8
"23673",2005,1113,1450,6
"23674",2005,1450,1113,2
"23675",2005,1117,1114,-6
"23676",2005,1114,1117,-14
"23677",2005,1114,1198,10
"23678",2005,1198,1114,4
"23679",2005,1114,1292,7
"23680",2005,1292,1114,35
"23681",2005,1114,1443,3
"23682",2005,1443,1114,-2
"23683",2005,1212,1115,-17
"23684",2005,1115,1212,-1
"23685",2005,1238,1115,3
"23686",2005,1115,1238,-6
"23687",2005,1115,1290,-12
"23688",2005,1290,1115,10
"23689",2005,1341,1115,-4
"23690",2005,1115,1341,-5
"23691",2005,1380,1115,8
"23692",2005,1115,1380,-1
"23693",2005,1115,1411,-6
"23694",2005,1411,1115,10
"23695",2005,1116,1120,36
"23696",2005,1120,1116,13
"23697",2005,1116,1261,3
"23698",2005,1261,1116,3
"23699",2005,1116,1279,23
"23700",2005,1279,1116,-1
"23701",2005,1280,1116,25
"23702",2005,1116,1280,-2
"23703",2005,1117,1198,5
"23704",2005,1198,1117,16
"23705",2005,1117,1292,-2
"23706",2005,1292,1117,20
"23707",2005,1317,1117,-3
"23708",2005,1317,1117,-8
"23709",2005,1117,1443,4
"23710",2005,1443,1117,4
"23711",2005,1137,1119,17
"23712",2005,1119,1137,-14
"23713",2005,1159,1119,4
"23714",2005,1119,1159,-7
"23715",2005,1248,1119,17
"23716",2005,1119,1248,-3
"23717",2005,1250,1119,18
"23718",2005,1119,1250,-5
"23719",2005,1119,1298,20
"23720",2005,1298,1119,15
"23721",2005,1261,1120,21
"23722",2005,1120,1261,-13
"23723",2005,1120,1279,-7
"23724",2005,1279,1120,15
"23725",2005,1120,1280,14
"23726",2005,1280,1120,37
"23727",2005,1122,1183,14
"23728",2005,1183,1122,12
"23729",2005,1122,1184,-4
"23730",2005,1184,1122,4
"23731",2005,1240,1122,-11
"23732",2005,1122,1240,8
"23733",2005,1122,1369,10
"23734",2005,1369,1122,13
"23735",2005,1122,1399,2
"23736",2005,1399,1122,15
"23737",2005,1123,1185,10
"23738",2005,1185,1123,-15
"23739",2005,1275,1123,8
"23740",2005,1123,1275,-2
"23741",2005,1123,1296,8
"23742",2005,1296,1123,3
"23743",2005,1123,1405,4
"23744",2005,1405,1123,10
"23745",2005,1444,1123,-1
"23746",2005,1123,1444,7
"23747",2005,1124,1328,-4
"23748",2005,1328,1124,43
"23749",2005,1329,1124,29
"23750",2005,1124,1329,-18
"23751",2005,1400,1124,19
"23752",2005,1124,1400,-15
"23753",2005,1401,1124,12
"23754",2005,1124,1401,-8
"23755",2005,1403,1124,16
"23756",2005,1124,1403,-6
"23757",2005,1144,1125,-7
"23758",2005,1125,1144,18
"23759",2005,1194,1125,-3
"23760",2005,1125,1194,-8
"23761",2005,1205,1125,4
"23762",2005,1125,1205,-9
"23763",2005,1239,1125,2
"23764",2005,1125,1239,-4
"23765",2005,1125,1252,10
"23766",2005,1252,1125,1
"23767",2005,1125,1273,1
"23768",2005,1273,1125,-2
"23769",2005,1125,1391,1
"23770",2005,1391,1125,3
"23771",2005,1407,1125,-13
"23772",2005,1125,1407,11
"23773",2005,1164,1126,4
"23774",2005,1126,1164,-11
"23775",2005,1197,1126,-13
"23776",2005,1126,1197,-2
"23777",2005,1214,1126,-1
"23778",2005,1126,1214,1
"23779",2005,1126,1271,3
"23780",2005,1271,1126,-10
"23781",2005,1126,1288,2
"23782",2005,1288,1126,15
"23783",2005,1126,1299,5
"23784",2005,1299,1126,3
"23785",2005,1313,1126,15
"23786",2005,1126,1313,-20
"23787",2005,1126,1354,-26
"23788",2005,1354,1126,13
"23789",2005,1366,1126,-9
"23790",2005,1126,1366,9
"23791",2005,1127,1131,17
"23792",2005,1131,1127,15
"23793",2005,1127,1216,28
"23794",2005,1216,1127,4
"23795",2005,1127,1263,13
"23796",2005,1263,1127,-7
"23797",2005,1306,1127,-8
"23798",2005,1127,1306,-9
"23799",2005,1318,1127,7
"23800",2005,1127,1318,-10
"23801",2005,1127,1392,27
"23802",2005,1392,1127,2
"23803",2005,1127,1420,10
"23804",2005,1420,1127,2
"23805",2005,1128,1149,26
"23806",2005,1149,1128,3
"23807",2005,1157,1128,-13
"23808",2005,1128,1157,-1
"23809",2005,1128,1219,1
"23810",2005,1219,1128,13
"23811",2005,1251,1128,2
"23812",2005,1128,1251,-4
"23813",2005,1128,1410,9
"23814",2005,1410,1128,12
"23815",2005,1128,1421,-20
"23816",2005,1421,1128,9
"23817",2005,1440,1128,-7
"23818",2005,1128,1440,12
"23819",2005,1129,1201,14
"23820",2005,1201,1129,7
"23821",2005,1129,1218,4
"23822",2005,1218,1129,14
"23823",2005,1129,1225,10
"23824",2005,1225,1129,-3
"23825",2005,1129,1256,4
"23826",2005,1256,1129,33
"23827",2005,1129,1349,-12
"23828",2005,1349,1129,16
"23829",2005,1129,1363,10
"23830",2005,1363,1129,-3
"23831",2005,1374,1129,9
"23832",2005,1129,1374,-18
"23833",2005,1129,1409,1
"23834",2005,1409,1129,13
"23835",2005,1129,1431,-14
"23836",2005,1431,1129,14
"23837",2005,1130,1344,9
"23838",2005,1344,1130,-3
"23839",2005,1130,1353,10
"23840",2005,1353,1130,-12
"23841",2005,1371,1130,-8
"23842",2005,1130,1371,12
"23843",2005,1130,1437,1
"23844",2005,1437,1130,6
"23845",2005,1452,1130,-20
"23846",2005,1130,1452,12
"23847",2005,1131,1216,51
"23848",2005,1216,1131,-19
"23849",2005,1263,1131,-9
"23850",2005,1131,1263,16
"23851",2005,1306,1131,-13
"23852",2005,1131,1306,16
"23853",2005,1318,1131,2
"23854",2005,1131,1318,-15
"23855",2005,1392,1131,-18
"23856",2005,1131,1392,7
"23857",2005,1131,1420,16
"23858",2005,1420,1131,-10
"23859",2005,1131,1436,6
"23860",2005,1436,1131,11
"23861",2005,1141,1132,-4
"23862",2005,1132,1141,-5
"23863",2005,1132,1296,11
"23864",2005,1296,1132,11
"23865",2005,1132,1325,15
"23866",2005,1325,1132,3
"23867",2005,1132,1405,1
"23868",2005,1405,1132,8
"23869",2005,1132,1444,-9
"23870",2005,1444,1132,25
"23871",2005,1166,1133,9
"23872",2005,1133,1166,-9
"23873",2005,1179,1133,6
"23874",2005,1133,1179,-10
"23875",2005,1133,1191,5
"23876",2005,1191,1133,10
"23877",2005,1133,1229,16
"23878",2005,1229,1133,7
"23879",2005,1133,1232,10
"23880",2005,1232,1133,10
"23881",2005,1133,1283,11
"23882",2005,1283,1133,14
"23883",2005,1133,1320,6
"23884",2005,1320,1133,9
"23885",2005,1356,1133,8
"23886",2005,1133,1356,-16
"23887",2005,1133,1455,6
"23888",2005,1455,1133,15
"23889",2005,1162,1135,-2
"23890",2005,1135,1162,24
"23891",2005,1165,1135,1
"23892",2005,1135,1165,-16
"23893",2005,1135,1171,-8
"23894",2005,1171,1135,2
"23895",2005,1135,1217,-11
"23896",2005,1217,1135,12
"23897",2005,1335,1135,23
"23898",2005,1135,1335,-17
"23899",2005,1343,1135,-5
"23900",2005,1135,1343,-17
"23901",2005,1463,1135,-6
"23902",2005,1135,1463,10
"23903",2005,1159,1137,-2
"23904",2005,1137,1159,1
"23905",2005,1137,1250,2
"23906",2005,1250,1137,3
"23907",2005,1137,1298,11
"23908",2005,1298,1137,4
"23909",2005,1138,1245,11
"23910",2005,1245,1138,5
"23911",2005,1138,1267,13
"23912",2005,1267,1138,-13
"23913",2005,1138,1275,11
"23914",2005,1275,1138,3
"23915",2005,1138,1296,6
"23916",2005,1138,1296,7
"23917",2005,1138,1325,-2
"23918",2005,1325,1138,13
"23919",2005,1444,1138,-6
"23920",2005,1138,1444,-17
"23921",2005,1156,1139,20
"23922",2005,1139,1156,-9
"23923",2005,1139,1178,15
"23924",2005,1178,1139,13
"23925",2005,1139,1227,4
"23926",2005,1227,1139,24
"23927",2005,1260,1139,-5
"23928",2005,1139,1260,28
"23929",2005,1453,1139,-23
"23930",2005,1139,1453,-7
"23931",2005,1139,1454,-3
"23932",2005,1454,1139,11
"23933",2005,1139,1464,13
"23934",2005,1464,1139,-20
"23935",2005,1140,1161,1
"23936",2005,1161,1140,7
"23937",2005,1140,1307,15
"23938",2005,1307,1140,19
"23939",2005,1140,1361,-2
"23940",2005,1361,1140,8
"23941",2005,1424,1140,-10
"23942",2005,1140,1424,-10
"23943",2005,1140,1428,-14
"23944",2005,1428,1140,9
"23945",2005,1429,1140,14
"23946",2005,1140,1429,-22
"23947",2005,1461,1140,12
"23948",2005,1140,1461,-1
"23949",2005,1141,1185,-4
"23950",2005,1185,1141,7
"23951",2005,1141,1296,9
"23952",2005,1296,1141,19
"23953",2005,1141,1405,-8
"23954",2005,1405,1141,24
"23955",2005,1141,1444,10
"23956",2005,1444,1141,45
"23957",2005,1168,1142,23
"23958",2005,1142,1168,-2
"23959",2005,1142,1169,-8
"23960",2005,1169,1142,23
"23961",2005,1225,1142,17
"23962",2005,1142,1225,-12
"23963",2005,1142,1253,6
"23964",2005,1253,1142,19
"23965",2005,1334,1142,21
"23966",2005,1142,1334,-12
"23967",2005,1364,1142,20
"23968",2005,1142,1364,-12
"23969",2005,1142,1413,-23
"23970",2005,1413,1142,20
"23971",2005,1142,1414,-10
"23972",2005,1414,1142,30
"23973",2005,1415,1142,-9
"23974",2005,1142,1415,22
"23975",2005,1429,1142,11
"23976",2005,1142,1429,-24
"23977",2005,1143,1332,3
"23978",2005,1332,1143,5
"23979",2005,1143,1333,25
"23980",2005,1333,1143,19
"23981",2005,1143,1390,-16
"23982",2005,1390,1143,15
"23983",2005,1417,1143,-13
"23984",2005,1143,1417,-15
"23985",2005,1425,1143,17
"23986",2005,1143,1425,-19
"23987",2005,1449,1143,14
"23988",2005,1143,1449,-33
"23989",2005,1194,1144,23
"23990",2005,1144,1194,-6
"23991",2005,1205,1144,3
"23992",2005,1144,1205,-2
"23993",2005,1209,1144,24
"23994",2005,1144,1209,-5
"23995",2005,1144,1239,-4
"23996",2005,1239,1144,13
"23997",2005,1144,1252,-4
"23998",2005,1252,1144,6
"23999",2005,1273,1144,18
"24000",2005,1144,1273,-6
"24001",2005,1144,1391,-19
"24002",2005,1391,1144,19
"24003",2005,1407,1144,26
"24004",2005,1144,1407,-4
"24005",2005,1416,1144,17
"24006",2005,1144,1416,-11
"24007",2005,1145,1193,-1
"24008",2005,1193,1145,17
"24009",2005,1145,1233,12
"24010",2005,1233,1145,-2
"24011",2005,1145,1259,9
"24012",2005,1259,1145,2
"24013",2005,1145,1264,-9
"24014",2005,1264,1145,23
"24015",2005,1145,1265,10
"24016",2005,1265,1145,-4
"24017",2005,1145,1310,-5
"24018",2005,1310,1145,12
"24019",2005,1145,1351,-5
"24020",2005,1351,1145,7
"24021",2005,1373,1145,-4
"24022",2005,1145,1373,8
"24023",2005,1145,1389,5
"24024",2005,1389,1145,3
"24025",2005,1152,1147,-3
"24026",2005,1147,1152,-7
"24027",2005,1237,1147,22
"24028",2005,1147,1237,-8
"24029",2005,1147,1282,-4
"24030",2005,1282,1147,12
"24031",2005,1324,1147,10
"24032",2005,1147,1324,-26
"24033",2005,1331,1147,23
"24034",2005,1147,1331,-24
"24035",2005,1147,1381,-9
"24036",2005,1381,1147,7
"24037",2005,1147,1419,2
"24038",2005,1419,1147,16
"24039",2005,1434,1147,6
"24040",2005,1147,1434,-10
"24041",2005,1147,1442,-17
"24042",2005,1442,1147,11
"24043",2005,1148,1192,-11
"24044",2005,1192,1148,5
"24045",2005,1291,1148,-8
"24046",2005,1148,1291,-1
"24047",2005,1346,1148,-5
"24048",2005,1148,1346,10
"24049",2005,1148,1352,7
"24050",2005,1352,1148,6
"24051",2005,1357,1148,-12
"24052",2005,1148,1357,10
"24053",2005,1383,1148,19
"24054",2005,1148,1383,-10
"24055",2005,1148,1384,18
"24056",2005,1384,1148,3
"24057",2005,1149,1157,2
"24058",2005,1157,1149,3
"24059",2005,1347,1149,-7
"24060",2005,1149,1347,-10
"24061",2005,1421,1149,-1
"24062",2005,1149,1421,-3
"24063",2005,1440,1149,-11
"24064",2005,1149,1440,6
"24065",2005,1150,1153,1
"24066",2005,1153,1150,22
"24067",2005,1150,1187,12
"24068",2005,1187,1150,3
"24069",2005,1150,1272,3
"24070",2005,1272,1150,14
"24071",2005,1150,1387,6
"24072",2005,1387,1150,-5
"24073",2005,1189,1151,-6
"24074",2005,1151,1189,-3
"24075",2005,1151,1441,20
"24076",2005,1441,1151,-9
"24077",2005,1152,1237,8
"24078",2005,1237,1152,28
"24079",2005,1282,1152,-3
"24080",2005,1152,1282,2
"24081",2005,1152,1324,11
"24082",2005,1324,1152,13
"24083",2005,1152,1331,-3
"24084",2005,1331,1152,16
"24085",2005,1152,1381,13
"24086",2005,1381,1152,7
"24087",2005,1152,1434,-10
"24088",2005,1434,1152,7
"24089",2005,1152,1442,9
"24090",2005,1442,1152,11
"24091",2005,1153,1177,29
"24092",2005,1177,1153,19
"24093",2005,1153,1257,-3
"24094",2005,1257,1153,7
"24095",2005,1154,1158,-3
"24096",2005,1158,1154,32
"24097",2005,1172,1154,22
"24098",2005,1154,1172,-7
"24099",2005,1202,1154,24
"24100",2005,1154,1202,-3
"24101",2005,1154,1204,11
"24102",2005,1204,1154,34
"24103",2005,1154,1366,23
"24104",2005,1366,1154,-23
"24105",2005,1459,1154,-2
"24106",2005,1154,1459,-10
"24107",2005,1199,1155,-2
"24108",2005,1155,1199,9
"24109",2005,1155,1210,-8
"24110",2005,1210,1155,8
"24111",2005,1155,1268,15
"24112",2005,1268,1155,-4
"24113",2005,1274,1155,4
"24114",2005,1155,1274,-6
"24115",2005,1155,1314,-19
"24116",2005,1314,1155,32
"24117",2005,1155,1439,2
"24118",2005,1439,1155,2
"24119",2005,1156,1178,7
"24120",2005,1178,1156,15
"24121",2005,1260,1156,15
"24122",2005,1156,1260,-4
"24123",2005,1453,1156,5
"24124",2005,1156,1453,-7
"24125",2005,1454,1156,20
"24126",2005,1156,1454,-22
"24127",2005,1156,1460,14
"24128",2005,1460,1156,16
"24129",2005,1156,1464,16
"24130",2005,1464,1156,-1
"24131",2005,1157,1219,-15
"24132",2005,1219,1157,7
"24133",2005,1157,1251,-7
"24134",2005,1251,1157,4
"24135",2005,1157,1347,18
"24136",2005,1347,1157,11
"24137",2005,1157,1421,16
"24138",2005,1421,1157,12
"24139",2005,1440,1157,-11
"24140",2005,1157,1440,5
"24141",2005,1172,1158,5
"24142",2005,1158,1172,-2
"24143",2005,1158,1202,14
